Año,Trimestre,Provincia,Hasta 512 kbps_prov,'+ 512 Kbps - 1 Mbps_prov,'+ 1 Mbps - 6 Mbps_prov,'+ 6 Mbps - 10 Mbps_prov,'+ 10 Mbps - 20 Mbps_prov,'+ 20 Mbps - 30 Mbps_prov,'+ 30 Mbps_prov,Otros_prov,Total_prov,Hasta 512 kbps_total,'+ 512 Kbps - 1 Mbps_total,'+ 1 Mbps - 6 Mbps_total,'+ 6 Mbps - 10 Mbps_total,'+ 10 Mbps - 20 Mbps_total,'+ 20 Mbps - 30 Mbps_total,'+ 30 Mbps_total,Otros_total,Total_total
2021,2,Tucumán,32.00,970.00,40224.00,51648.00,23732.00,5022.00,109616.00,268.00,233051.00,40.17,42024.00,2531271.00,1080279.00,693277.00,647401.00,4661291.00,167369.00,9863084.00
2021,1,Buenos Aires,36.94,31187.00,1108368.00,24052.00,163747.00,222061.00,2246313.00,10867.00,4060002.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,CABA,135.00,2440.00,159662.00,76753.00,56457.00,83255.00,1003041.00,1260.00,1379673.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Catamarca,71.00,0.00,7423.00,8455.00,10115.00,7120.00,22996.00,2196.00,51968.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Chaco,301.00,1120.00,24357.00,22102.00,27556.00,14496.00,42462.00,8384.00,139770.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Chubut,106.00,1090.00,86986.00,21401.00,15392.00,2844.00,1112.00,439.00,132340.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Córdoba,93.00,2386.00,211799.00,135092.00,74659.00,71984.00,402191.00,12677.00,910881.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Corrientes,67.00,5270.00,31544.00,26223.00,26169.00,9001.00,27641.00,5453.00,126625.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Entre Ríos,105.00,2911.00,67255.00,5606.00,42432.00,15774.00,54600.00,12826.00,251963.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Formosa,56.00,0.00,22409.00,7569.00,7916.00,1215.00,9579.00,1942.00,50686.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Jujuy,49.00,1750.00,23735.00,17293.00,40649.00,5680.00,25609.00,2378.00,110456.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,La Pampa,298.00,5540.00,68200.00,7864.00,7611.00,2786.00,7368.00,2424.00,97105.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,La Rioja,18.00,10.00,36749.00,5968.00,4604.00,2150.00,5074.00,10.00,52628.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Mendoza,28.00,400.00,134386.00,11216.00,52533.00,4061.00,16615.00,440.00,218923.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Misiones,51.00,5240.00,40949.00,25503.00,27101.00,1405.00,32953.00,8256.00,149387.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Neuquén,116.00,3270.00,56171.00,8443.00,5903.00,5677.00,50840.00,5758.00,133235.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Río Negro,125.00,4660.00,70011.00,4187.00,13045.00,3642.00,29589.00,20103.00,141168.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Salta,109.00,200.00,40785.00,68149.00,9164.00,8139.00,54889.00,6319.00,187574.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,San Juan,25.00,1940.00,60439.00,8580.00,11494.00,3400.00,276.00,4641.00,78267.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,San Luis,58.00,0.00,11889.00,2926.00,4429.00,62913.00,22.00,36917.00,119154.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Santa Cruz,50.00,0.00,30655.00,8334.00,6987.00,1337.00,647.00,1945.00,46065.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Santa Fe,518.00,8910.00,201632.00,204458.00,91846.00,65476.00,236924.00,24382.00,826127.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Santiago Del Estero,123.00,9090.00,33884.00,58464.00,8549.00,7000.00,4868.00,4144.00,111641.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Tierra Del Fuego,17.00,0.00,21379.00,1468.00,4317.00,4860.00,919.00,11836.00,40422.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2021,1,Tucumán,29.00,970.00,42810.00,53416.00,25255.00,4188.00,103437.00,268.00,231912.00,39.49,41674.00,2593477.00,1072722.00,737930.00,595920.00,4379965.00,186797.00,9647972.00
2020,4,Buenos Aires,36.94,31197.00,1109865.00,242243.00,214171.00,213588.00,2176242.00,9016.00,4033261.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,CABA,135.00,2440.00,160210.00,78123.00,60208.00,80269.00,1000073.00,2680.00,1379530.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Catamarca,71.00,0.00,8843.00,874.00,11436.00,5910.00,20406.00,2309.00,52396.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Chaco,301.00,1120.00,24782.00,22479.00,26802.00,15701.00,40949.00,7965.00,139091.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Chubut,106.00,1090.00,88157.00,21824.00,12046.00,2818.00,1112.00,4402.00,130574.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Córdoba,119.00,2386.00,214963.00,135262.00,82221.00,70013.00,384169.00,13568.00,902701.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Corrientes,67.00,5270.00,31900.00,26321.00,25687.00,9383.00,26789.00,4985.00,125659.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Entre Ríos,105.00,2911.00,65659.00,53556.00,40755.00,166.00,53141.00,14654.00,247381.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Formosa,56.00,0.00,23540.00,7606.00,7181.00,1197.00,8946.00,168.00,50206.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Jujuy,49.00,1820.00,23772.00,14379.00,4493.00,4460.00,19282.00,2811.00,105851.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,La Pampa,298.00,5540.00,70184.00,8124.00,6562.00,2396.00,6257.00,252.00,96895.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,La Rioja,18.00,10.00,36906.00,606.00,4633.00,1810.00,4979.00,0.00,52778.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Mendoza,28.00,400.00,146312.00,11172.00,40396.00,3378.00,11557.00,257.00,215453.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Misiones,51.00,5240.00,39988.00,26078.00,26445.00,1481.00,32264.00,7001.00,147161.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Neuquén,116.00,3270.00,56434.00,8478.00,5791.00,5493.00,50776.00,572.00,133135.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Río Negro,125.00,4660.00,70305.00,4153.00,13131.00,3512.00,29372.00,20146.00,141210.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Salta,109.00,5140.00,41443.00,68829.00,15188.00,8291.00,46697.00,6319.00,187390.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,San Juan,25.00,1940.00,61316.00,7400.00,5126.00,3320.00,275.00,4588.00,72596.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,San Luis,58.00,0.00,14020.00,349.00,2688.00,62239.00,22.00,36918.00,119435.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Santa Cruz,47.00,0.00,27173.00,4382.00,6634.00,1033.00,647.00,7580.00,40674.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Santa Fe,518.00,8910.00,206372.00,203793.00,94246.00,65145.00,226246.00,23602.00,820813.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Santiago Del Estero,123.00,9090.00,34518.00,5759.00,4666.00,4110.00,4520.00,3932.00,106669.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Tierra Del Fuego,17.00,0.00,21881.00,6119.00,3497.00,4880.00,922.00,669.00,39614.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,4,Tucumán,29.00,970.00,44095.00,54334.00,32155.00,4105.00,93594.00,268.00,231089.00,39.51,42185.00,2622638.00,1073875.00,786595.00,582420.00,4239237.00,185102.00,9571562.00
2020,3,Buenos Aires,37.54,31514.00,1113823.00,23471.00,219772.00,194248.00,2085815.00,19853.00,3937277.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,CABA,264.00,3120.00,162222.00,85083.00,68753.00,78028.00,977766.00,2470.00,1372675.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Catamarca,63.00,0.00,8276.00,8768.00,11195.00,5620.00,18886.00,2154.00,49904.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Chaco,308.00,1120.00,24675.00,21639.00,27546.00,13751.00,38729.00,7194.00,133954.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Chubut,158.00,1090.00,87559.00,22114.00,12217.00,2818.00,1110.00,3942.00,130027.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Córdoba,168.00,3064.00,218599.00,124833.00,84236.00,63823.00,361021.00,11728.00,867472.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Corrientes,72.00,5270.00,35190.00,23315.00,25308.00,8615.00,25344.00,502.00,123391.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Entre Ríos,130.00,2911.00,66648.00,51478.00,40797.00,14377.00,49395.00,15759.00,241495.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Formosa,391.00,1510.00,23163.00,7432.00,7125.00,9910.00,8219.00,1737.00,49209.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Jujuy,55.00,1820.00,32131.00,10566.00,45198.00,2930.00,15238.00,3065.00,106728.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,La Pampa,293.00,8100.00,66695.00,782.00,5577.00,2189.00,6322.00,4029.00,93735.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,La Rioja,21.00,10.00,37105.00,5955.00,466.00,1240.00,4748.00,20.00,52616.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Mendoza,58.00,400.00,141404.00,12123.00,42433.00,3448.00,8237.00,450.00,207788.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Misiones,71.00,5240.00,39005.00,24215.00,25942.00,13663.00,30987.00,8779.00,143186.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Neuquén,218.00,3270.00,60463.00,6561.00,5975.00,5449.00,49439.00,8030.00,129235.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Río Negro,114.00,4660.00,68986.00,3769.00,7096.00,3455.00,28488.00,19093.00,131467.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Salta,129.00,5140.00,32780.00,64736.00,1599.00,7928.00,43773.00,14996.00,180846.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,San Juan,48.00,1940.00,65526.00,7110.00,6529.00,410.00,128.00,415.00,77327.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,San Luis,105.00,0.00,12199.00,3351.00,2666.00,61319.00,8.00,36917.00,116565.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Santa Cruz,66.00,0.00,26888.00,4015.00,673.00,6290.00,120.00,8330.00,39281.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Santa Fe,568.00,1241.00,213353.00,199381.00,92095.00,58797.00,210562.00,27001.00,802998.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Santiago Del Estero,133.00,9090.00,33287.00,57418.00,4658.00,2920.00,3994.00,4801.00,105492.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Tierra Del Fuego,11.00,0.00,22094.00,5414.00,3726.00,4810.00,937.00,6992.00,39655.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,3,Tucumán,52.00,970.00,45913.00,5461.00,33126.00,3246.00,84195.00,2637.00,223876.00,41.04,44005.00,2637984.00,1040017.00,799350.00,538567.00,4053461.00,201777.00,9356199.00
2020,2,Buenos Aires,37.54,31606.00,1129236.00,241336.00,233132.00,188995.00,1894466.00,21233.00,3777546.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,CABA,264.00,3120.00,166474.00,94585.00,79858.00,8016.00,935481.00,6870.00,1357821.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Catamarca,63.00,0.00,8801.00,869.00,10242.00,4260.00,16578.00,3176.00,47976.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Chaco,308.00,9280.00,24350.00,2114.00,29044.00,12082.00,33311.00,6969.00,128132.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Chubut,158.00,1090.00,69578.00,22188.00,10537.00,1473.00,614.00,3999.00,108656.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Córdoba,168.00,4383.00,219025.00,125932.00,8953.00,63216.00,325243.00,8971.00,836468.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Corrientes,72.00,5270.00,34242.00,22845.00,25844.00,7898.00,22418.00,502.00,118866.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Entre Ríos,130.00,3679.00,66758.00,5064.00,4209.00,12856.00,43391.00,14569.00,234113.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Formosa,391.00,1510.00,23534.00,7109.00,6998.00,9610.00,7475.00,1313.00,47932.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Jujuy,55.00,1820.00,30548.00,10519.00,26829.00,2090.00,9417.00,16557.00,94316.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,La Pampa,293.00,8100.00,71218.00,7531.00,38.00,1657.00,3377.00,1123.00,89809.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,La Rioja,21.00,10.00,37375.00,5661.00,4686.00,730.00,4336.00,20.00,52155.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Mendoza,58.00,400.00,142253.00,12439.00,35274.00,3248.00,5422.00,245.00,201184.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Misiones,71.00,5240.00,39867.00,23719.00,26445.00,12305.00,28763.00,8646.00,140340.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Neuquén,218.00,3270.00,61171.00,6103.00,6625.00,5296.00,46432.00,0.00,126172.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Río Negro,114.00,4660.00,70817.00,3335.00,7498.00,3246.00,26953.00,17057.00,129486.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Salta,129.00,5140.00,41801.00,64463.00,16989.00,7741.00,39594.00,6531.00,177762.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,San Juan,48.00,1940.00,59113.00,9170.00,4908.00,400.00,127.00,443.00,69777.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,San Luis,105.00,0.00,11439.00,3585.00,1934.00,60889.00,8.00,35992.00,113952.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Santa Cruz,66.00,0.00,26938.00,4166.00,6541.00,5460.00,119.00,4930.00,38869.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Santa Fe,568.00,2061.00,213054.00,198772.00,96575.00,57236.00,189473.00,20193.00,777932.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Santiago Del Estero,133.00,1779.00,32557.00,57709.00,5178.00,2470.00,3328.00,4516.00,105447.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Tierra Del Fuego,11.00,0.00,22325.00,5186.00,3034.00,3910.00,796.00,7446.00,39189.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,2,Tucumán,52.00,970.00,49028.00,54537.00,34184.00,2246.00,74377.00,2635.00,217156.00,41.04,4869.00,2651502.00,1053107.00,807775.00,523437.00,3711499.00,194008.00,9031056.00
2020,1,Buenos Aires,38.22,36802.00,1122034.00,236421.00,247977.00,20578.00,1802583.00,28935.00,3718747.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,CABA,264.00,3120.00,169651.00,102254.00,89665.00,85899.00,906009.00,0.00,1354054.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Catamarca,63.00,0.00,8838.00,7543.00,9558.00,4080.00,10299.00,2151.00,38860.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Chaco,308.00,9280.00,23291.00,19976.00,29851.00,10416.00,28539.00,6917.00,120226.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Chubut,158.00,1090.00,69586.00,12957.00,7756.00,124.00,614.00,45.00,96920.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Córdoba,142.00,5128.00,217229.00,120188.00,95827.00,65733.00,296875.00,9802.00,810924.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Corrientes,72.00,5270.00,33479.00,21382.00,26679.00,7351.00,19467.00,478.00,113737.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Entre Ríos,130.00,4081.00,72280.00,47132.00,41125.00,11988.00,39794.00,13762.00,230292.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Formosa,1.13,3420.00,23761.00,65.00,6564.00,9640.00,6918.00,1000.00,46276.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Jujuy,55.00,1820.00,33120.00,9979.00,26693.00,1660.00,7349.00,16545.00,94089.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,La Pampa,293.00,8110.00,72740.00,7199.00,3029.00,1342.00,2113.00,1618.00,89145.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,La Rioja,21.00,10.00,37209.00,5158.00,464.00,220.00,1294.00,0.00,48345.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Mendoza,58.00,400.00,140410.00,12285.00,17489.00,286.00,3818.00,0.00,176960.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Misiones,71.00,5240.00,36622.00,21271.00,26433.00,11581.00,26313.00,10885.00,133700.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Neuquén,218.00,3270.00,60152.00,5257.00,7123.00,5399.00,43738.00,0.00,122214.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Río Negro,114.00,4660.00,69154.00,293.00,7857.00,3199.00,25488.00,17719.00,126927.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,Salta,129.00,5140.00,38537.00,63714.00,17991.00,8625.00,34744.00,6441.00,170695.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,San Juan,48.00,1940.00,59787.00,1594.00,1292.00,400.00,127.00,4779.00,67861.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
2020,1,San Luis,105.00,0.00,11322.00,4164.00,5250.00,58258.00,5.00,36075.00,110454.00,42.55,5617.00,2649819.00,1022014.00,814470.00,532309.00,3500882.00,194212.00,8812426.00
